-3.521428320953509661e-02,1.018945212713467718e+00
5.266193946756662081e-01,-3.200200185353446053e-02
2.128698998138121579e-01,1.029968544413659481e+00
5.280690106802052863e-01,-5.255328795550467946e-02
4.762617046638650126e-02,5.748570453448565987e-01
-1.407219984409551483e-01,9.434691713871679042e-01
-5.329761769869465482e-01,-3.247208382146995476e-01
-2.567044887580993695e-02,6.131500825976221591e-01
-6.950225047898102027e-01,-5.342412525128111683e-02
-5.957339196443927065e-01,-7.978109279198135617e-01
6.648780622307770560e-01,-7.407170716282838185e-01
9.033822498407931834e-01,4.243184206112808332e-01
-5.373057043865498983e-01,-3.485399037553643664e-01
9.973217250316164240e-01,3.767238402901909033e-01
1.570929993084504983e-02,3.901757880631134823e-01
5.087271635655079560e-01,1.983953582571634233e-01
-7.839854803474419209e-02,4.773402171565819252e-01
-4.909005197706071272e-02,-5.159257137803191506e-01
-4.400621969783242160e-01,-9.167899069141923762e-01
5.621489066705274151e-01,-7.304410659528721705e-01
-3.403062721411970193e-01,-1.038860816971200807e+00
-6.770608079408443336e-01,5.798711642372558206e-01
-5.762704649784637922e-01,7.711022380869552162e-01
-4.831654263260903304e-01,2.628199406570778107e-01
-9.394090357955994230e-01,7.698955867177981194e-02
8.969151067069988104e-01,-3.738993997892346988e-01
2.352740021138273740e-01,-4.194512280202359888e-01
6.271778508383363260e-01,-1.130364370574608451e-01
2.041220409948251158e-01,-5.192147313508249651e-01
-1.888356656866574390e-01,4.412702949009251752e-01
7.462066880856219053e-02,-6.098830555715905044e-01
1.788057248293648538e-01,6.406434557762579196e-01
-5.414400970238720801e-01,-8.444664297755248850e-01
2.759130194588506613e-01,9.269864030120629206e-01
5.137811138317091020e-01,1.411816952861910668e-01
-2.294426804475390991e-01,5.052146969604504045e-01
8.702271946041814088e-01,-2.477022728096379134e-01
-7.415004179022851583e-01,-4.312740949588080852e-01
4.702226937809932394e-01,-5.749907254316732885e-03
1.080709112216345247e+00,-3.116283739591615420e-01
2.511767215527759278e-01,-3.635022975025679060e-01
-2.823630721284092204e-01,-3.259406956303453340e-01
-5.097683815489644221e-01,3.737822013303225277e-01
3.016423843176597730e-01,7.299682440070117684e-01
6.195013149217418746e-01,8.610210558320342544e-01
4.233443578825488718e-01,-2.539812815055599304e-01
-2.799247342594326504e-01,2.869244330565974277e-01
-1.034229300582659272e+00,-1.923477402769654954e-02
3.354892370173883642e-01,1.309129319805256708e-01
5.101371522080904164e-01,1.938518908836016907e-01
-8.311049684046896147e-01,-6.827934058633732262e-01
-4.624582341850804190e-01,3.036063062298500759e-01
-3.007832864011065199e-01,-9.572633648962108888e-01
9.199556753847988322e-01,3.581217645143638939e-02
8.053507358874202327e-01,-7.871230953017657739e-02
6.593749453279944550e-01,-7.312069493777798579e-01
5.906489486609101114e-01,-6.272665282800871100e-01
-3.225898932925150842e-01,2.236709348379948836e-01
-4.362659571488630150e-01,4.407347963275149993e-01
-5.715163920031103295e-01,-6.757017698759560931e-01
9.189179670320521964e-01,-1.084323915521941684e-01
1.099815550961912081e+00,-6.206677009664810507e-01
-8.125938015609694975e-01,8.258597874144483209e-01
-9.385740572872365295e-01,3.314236443795481879e-01
-1.112267328524257248e+00,-4.507186309906958677e-01
-5.526387575009641395e-01,8.395281435356530264e-02
9.634017836635405674e-01,-1.422541516364631553e-01
3.666233819008992145e-01,4.683480342916799821e-01
7.603330325586825644e-01,-5.468335909774073578e-01
-1.025965230445680998e+00,4.304074472784183980e-01
-6.880535246144119377e-01,-4.894346287418049335e-01
-6.848177289839116888e-01,6.241818436037335216e-01
1.106362836193123478e+00,-1.785602792412193940e-01
2.131423393126339327e-01,-3.437688143897033033e-01
-3.049846314687745807e-01,4.121059031370899461e-01
3.814681567606532653e-01,-9.787113097503710168e-01
7.059742934024563210e-01,-6.642933822338832339e-01
1.084466309287555941e+00,1.321272472440516987e-01
-4.856077967606964862e-01,-2.752208820083791307e-01
-9.796341789942405454e-01,-1.013394955668741743e-01
-2.538742621901159957e-01,-5.798617195488483533e-01
2.754776545284431388e-01,4.619983425060277260e-01
1.687789336985424660e-01,-4.335562293246200682e-01
8.069908244672114872e-01,-5.960186879809030724e-01
4.850750348132610856e-01,-9.495159357571824055e-01
7.641595729402070880e-01,-1.082058821030792650e+00
-4.129660753195560918e-01,4.386623178800580503e-02
-1.730715143443526394e-01,-1.085486138457241623e+00
-3.249506867449051262e-01,3.410333552490016906e-01
1.019826540876220822e+00,5.225279527480374275e-01
-1.142336222117749656e-01,-4.430007537220196356e-01
-1.594368734469749360e-01,-4.015457765632068354e-01
7.328155070271344940e-01,-3.725460452674627110e-01
-4.098001480162394294e-02,-6.519756955687934230e-01
-9.544699441982579247e-01,2.073083399527506088e-01
7.690274724403188822e-01,7.195645834511709138e-01
5.488107191328063239e-01,8.055561102928059380e-01
-4.960233265413505066e-01,-1.566994710861601969e-01
-4.638943237313234436e-01,2.997659708637582243e-01
8.265614301098835881e-01,6.590469682777475580e-01
-4.072625214943713656e-01,-2.528002525305250714e-01
-6.475937172041766887e-01,-7.685853043244816885e-01
1.975241723896324075e-01,-5.212587602616584048e-01
4.293592307092696236e-01,1.446447536193429251e-01
-2.162562880694215983e-01,-4.650161956577939515e-01
9.539559040420255709e-01,-3.169230454887560500e-01
-2.178657650354406949e-01,9.455138141751735503e-01
-1.131825491335429312e+00,-2.554033026263071715e-01
-8.503538764331411981e-01,1.444019215763663738e-02
8.154441000092195191e-01,-7.907354283112607574e-01
-3.676081127056841646e-01,2.932827663821017117e-01
6.201734729601995344e-01,8.657954597993100521e-01
3.414541998229401187e-01,1.443807096327207051e-01
-1.060351420571721937e+00,-1.800314684037583046e-01
-4.584966513692699808e-01,4.689134407746119448e-01
-6.110718688057295012e-01,-9.408886974412457027e-01
1.378793937993038621e-01,3.749809124762374379e-01
-8.934608120379784468e-01,-6.081710897150920392e-01
3.326915704323529788e-03,-9.118810430135340095e-01
2.184446561984767221e-01,-4.860424172930334352e-01
-8.211494111634061177e-01,-3.623860276813741232e-01
3.177186379577839337e-01,4.195447390165825130e-01
-1.688230027771432107e-01,4.887534017440447465e-01
3.496574437927557066e-01,-8.507356452749299525e-01
1.388744259693535932e-01,-1.065084577116706122e+00
-3.913148165942266221e-01,-6.728893728228635407e-02
-3.806169527024060306e-01,-2.210389767761979929e-01
2.285870959282855219e-01,3.915271263443068639e-01
-4.746637136815562985e-01,-1.593219149165985005e-01
1.891841313265310576e-01,-1.021145981962528815e+00
9.303868716246740389e-01,-4.263054598748697993e-02
9.717373691049053797e-01,-1.220484900006908457e-01
-6.088422447950698757e-01,-7.169961916480996900e-01
1.030513690007890171e+00,1.625023176084893217e-01
-4.466424433493337287e-01,-2.255220411701600869e-01
-3.135545005973558452e-01,-2.985289585070519114e-01
9.148521370027766775e-01,-7.436851438679937393e-03
-3.970249099221240252e-01,2.609346374661595247e-01
5.383978097671455743e-01,8.205465395632719483e-01
-6.486875665099284261e-01,8.793986921547054525e-01
-6.439055565610679599e-01,-7.482862975763955316e-01
-9.165406724250235726e-01,7.141996988900509158e-02
-4.681132505385991460e-01,3.122106813065383402e-01
2.369510495513311166e-01,-4.649989102288190623e-02
5.731341121025208540e-01,-9.293292844626067639e-01
-1.002669561755584082e+00,3.934409329051321569e-01
-5.200643679577036105e-01,3.107178052734413942e-01
3.652370035677863780e-01,2.757376942056361524e-01
5.235880284079938995e-01,3.060367933604203339e-01
-4.448145099414255177e-01,2.341370537480873260e-01
-6.975697473757940248e-01,-7.953271706737818914e-01
4.534107104670458965e-01,-1.531871521586776197e-01
-6.331333489115449353e-01,1.492319090637373724e-01
6.056131119364690507e-01,-1.133184562705464304e-01
-1.014595204841961751e+00,4.997125640363070387e-02
-7.858274242973577184e-02,-5.835545011179124053e-01
7.940915496928917516e-01,-6.634646942030347772e-01
1.536162184896463778e-01,2.980093452243493535e-01
4.561741450212914994e-01,2.847606130850975359e-01
-3.223034095648507069e-01,3.558733858910209102e-01
-2.661009989531503139e-01,-5.513166170808225797e-01
-1.849552611944478564e-02,-5.398274957034825405e-01
3.241586000407657431e-01,-1.035014233286080554e+00
-7.307300106190277589e-01,-6.987164304153972161e-01
-3.389208589853059950e-01,2.342799605851784706e-01
5.423551187646449279e-01,9.287642353964120634e-01
-9.299828563254359803e-01,-6.899855349461755383e-01
8.370151621990824520e-01,-8.567424801022778258e-01
-4.884468217904851528e-01,2.961403370318375083e-01
-2.258328253784207262e-01,-4.064660851379520712e-01
-9.145593966703532973e-02,6.822328821147040090e-01
-8.756905654277647999e-01,4.488002900856011834e-01
-2.078958090012367754e-01,5.299014839778858343e-01
-3.335609105795030449e-01,2.918269792924866324e-01
-7.344842133005811124e-01,3.416619854284730362e-01
-5.777151512821594448e-01,-1.104431754916185282e-01
-9.485257906951033435e-01,-3.592132793822555015e-01
2.271661292776934460e-02,-5.151195369961908410e-01
-1.104395545002886170e+00,-9.666322634876242659e-02
8.614700327100930366e-01,7.050803623064847425e-01
-3.237794763332771941e-01,-1.431632097660460734e-01
3.841230143126300178e-01,2.576767763799743260e-01
1.301387822169131070e-01,-3.440114297501104534e-01
5.912387840381659876e-01,-2.776688639855576235e-01
-9.958762854901380412e-02,-6.204991661230446764e-01
5.565876415008516043e-01,-8.930460339228781796e-01
-4.046483240772008605e-01,-2.288375276971850170e-01
-1.056496789748808007e+00,-2.651677007232000616e-01
-4.492309876656511158e-01,1.153302818549614694e-02
4.252372030069354047e-01,6.042283892786364241e-01
-2.260246811505814968e-01,4.755742698061600771e-01
-4.479681907491711579e-01,-1.100355850855819217e-02
-8.836050473456503740e-01,-3.680348487519659040e-01
4.052116626112201025e-01,1.816132565448722383e-02
6.397792194494905660e-01,-5.988327070075416536e-02
1.047845378822958473e+00,1.249764937196993081e-01
3.647897740822254598e-01,3.348225755341194265e-01
3.406682580136834448e-01,-6.165501724869225653e-01
2.604864725784311608e-01,1.048673798837207460e+00
2.078792566060367886e-01,-3.841658553201956483e-01
6.863926511360612936e-02,-4.932963647253710837e-01
-2.352757986598424944e-01,-8.147057714610836943e-01
-1.091630369183205079e-01,5.468316820647731724e-01
2.764809437106647838e-01,-2.675960498544006638e-01
-4.742474889031238483e-01,8.248633913105191118e-02
2.641965350211605279e-01,-1.028703306030972042e+00
-4.376255123684239523e-01,2.175606497370656811e-01
-2.552347882224897946e-01,3.999507951268933548e-01
-7.005311500392641388e-02,-5.030907434774702924e-01
7.423023734888614111e-01,7.341498749034858218e-01
8.163179475698505438e-01,4.576863763084185188e-01
9.247874661144255271e-01,-1.884046558029002782e-01
1.068302640560474526e+00,3.378147273422706931e-01
3.328896424384487629e-01,-3.902903387852740824e-01
-3.738348661005462814e-01,-3.804297462132798513e-01
5.099258863209241710e-01,1.777630498032800876e-01
-5.008537254750475842e-01,-1.270567377276479448e-01
3.842522697298222378e-01,-4.416147783328987220e-03
2.964731050218374908e-01,5.274007287550848133e-01
-1.550878672860090124e-01,-9.831399075766800166e-01
3.872896462231126824e-01,-3.221255582939008821e-01
-3.612205910678673026e-01,-4.602455712824509160e-01
-4.885800529012885446e-02,5.219701646962627839e-01
3.575875514150882450e-01,3.688517885579023492e-01
1.405008703062442521e-01,-3.279511060614225815e-01
3.021689533224162227e-01,-4.142579929372548486e-01
-4.024139468558399213e-02,3.281885143743732414e-01
3.902531177416961872e-01,-3.279444808602205441e-01
2.014215184114135082e-01,-4.198233920756137549e-01
-1.041668779192319594e+00,-9.718362559367207942e-02
-2.140260992535650275e-01,2.395004928178297576e-01
3.881748858413447412e-01,-9.786693606156703362e-01
7.587864931231111942e-01,-8.143325314539328064e-01
-1.043953607746691103e+00,2.624588697551895611e-01
3.394600413882243872e-01,2.790171068277777500e-01
-6.535694807235636894e-01,7.910786551384879628e-01
-7.178074998231971371e-01,-5.008807364561478348e-01
-4.591059251900052041e-01,-1.524666409062980788e-01
1.167442232120893542e-01,-4.672765874548948095e-01
-1.878742444047906968e-01,1.080079393423371226e+00
-7.953986073656749145e-01,-3.028031220435979387e-01
-1.463349318313352521e-01,4.026161756712570705e-01
1.337297282588245928e-01,-5.681069454980722799e-01
-2.205148440027069612e-01,3.880748321419023594e-01
-4.732229754101874297e-01,-9.654389906483042127e-02
-7.604673873929140848e-02,-2.899798427903758635e-01
-1.725314914455461646e-01,-8.727911396549636880e-01
1.713748302092286402e-01,3.915597269127595315e-01
-6.033363480513616317e-02,-6.174054320595567802e-01
-2.142526806228639558e-01,9.627941805947585197e-01
-2.255141754011186772e-01,-4.030039877965596040e-01
-4.220141023727455032e-01,-2.555859584794639705e-01
1.662217425844326191e-01,-9.489213630795385601e-01
-1.102832435314825776e+00,-1.681292213118824319e-01
-3.248758000915663580e-01,2.419830723944838280e-01
4.498987603096437082e-01,-1.414772785144352563e-01
-8.441158852744149454e-01,3.209622508825251685e-01
-7.974322525407560869e-02,5.327906516019835781e-01
4.471336558799375860e-01,-1.438009099799010537e-01
4.851878890221413276e-01,1.638586456348826159e-01
4.082597450989141619e-01,-9.738496717597238117e-01
-1.294351088934204141e-01,4.136606594358922528e-01
5.273260775561292579e-01,-8.829544098653021589e-01
-4.443279415967583135e-01,9.112187816973124077e-01
-1.154342156408868947e+00,-2.111215714430048074e-01
6.293330344800127651e-01,-9.191303556515708628e-01
4.108322967635514300e-01,-3.753053961935353122e-01
-2.742000708507666973e-01,1.017382325263070930e+00
-6.103037543942970711e-01,-1.565867344906467923e-02
2.267816647839678290e-01,4.156806578429964594e-01
-5.281392533196541672e-01,1.356406445247930748e-01
4.819553926601224392e-01,-1.546960041320539492e-01
2.769667546026227667e-01,1.038601568084779991e+00
-2.687926275604813342e-01,5.514139538584272859e-01
9.642525263654220247e-01,2.988152644643305988e-01
7.384526904929369362e-01,5.874264030781123358e-02
-4.197278579903701567e-01,9.530321827947649815e-01
1.008742555043447453e+00,4.645335948320270525e-01
-1.511564290073140193e-01,-3.364628647184843002e-01
-3.134897006954989740e-01,-1.037501308926479515e+00
-3.519273846257141569e-01,-1.837084825958608114e-01
-2.406262776857310826e-01,3.597137712467193271e-01
-7.042333292164475456e-01,-9.373770649165112934e-01
-1.099164377179949748e+00,1.797296684411252288e-01
1.056982594743000936e+00,-1.711529242958111652e-01
-4.157306331164329904e-01,-9.424183292699872538e-01
-1.797352545930033518e-01,4.654417044196739739e-01
1.003379834902276557e-02,4.973348964644619397e-01
3.515201401005647597e-01,-1.084107221682644312e-01
4.406622854074917495e-01,2.910535792135839905e-01
1.893061301768349247e-01,-1.020448584040946516e+00
7.119927980311633320e-01,-6.979603842055303042e-01
8.336741731552052004e-01,6.833657869444527133e-01
5.430624184497536699e-01,6.844476903021925462e-01
-7.335823295653035592e-01,7.096900064507624117e-01
-2.996134227193434363e-01,-2.414316293970504013e-01
-6.415388260914213214e-01,7.923402566233495037e-01
2.527015975775607770e-01,-1.151135028078987377e+00
8.183408824128982628e-01,-3.610073264338343746e-01
1.087224225351116624e+00,1.806943947575287146e-01
1.946491349006040927e-03,5.260495930160362654e-01
-1.186331622204878089e-02,-9.467884175561336324e-01
1.784952077770014800e-01,-4.596323907350124971e-01
1.006049781524805675e-01,-6.090447001855208153e-01
-9.115844392915796179e-01,-1.632695624990900540e-01
1.179350410046654529e+00,6.776175846909043843e-02
-9.377632239666812142e-01,-1.750497618882738138e-01
-1.058689312654097936e+00,1.136248630110724134e-02
1.078642812869546219e+00,4.581021386555033659e-01
-3.509914883657517803e-01,9.115954318892067754e-01
-6.303818025492107235e-01,-2.531332804529675684e-01
-3.132838083590856748e-02,-3.913298627419758979e-01
-8.693768647182811282e-01,-3.024914145335660942e-01
-2.150636140631134452e-01,1.094677781290132712e+00
-3.143879712843228869e-01,-1.005867498722204711e+00
-6.231906660680207599e-01,7.508145282745076754e-01
1.443888104124138594e-01,4.198831497308211924e-01
-7.684308834204353622e-02,5.432619411217879390e-01
8.446919702013940823e-01,-5.526850796273257149e-01
1.153433069716201853e+00,-3.556493575022624809e-02
2.792433967566130271e-01,-4.303699448410929773e-01
7.807494840299670225e-01,-8.081060865414938510e-01
9.386319811277358260e-01,6.494311835550886647e-01
-3.947235640333497386e-01,9.343109697126938951e-01
5.034366677667067025e-01,2.123960635001384545e-01
4.445194899405628952e-01,-9.125979291376512537e-02
-6.731497246726847461e-02,-4.229619226500752061e-01
-2.799704854304708168e-01,4.235081857669457106e-01
-7.036882768794960885e-01,-7.253485768326783933e-01
9.234070015215153360e-01,-7.053271869096631175e-01
9.773894657623394266e-01,-3.591336705575072508e-02
-5.238223421646964750e-01,8.160684534753357422e-01
4.017829194852466368e-01,-1.183693850488408972e-01
9.274422416662667645e-01,-5.193594267169336920e-01
9.450310944164627691e-02,6.430444245246080825e-01
8.399065455256160551e-01,-3.332916231555549391e-01
4.428823753521253792e-01,-3.375704645836843931e-01
-3.013135254045498090e-01,-5.449489500902957584e-01
1.114371210362983033e+00,4.824130193808767730e-01
5.532622117262271377e-01,1.922346200214963136e-02
4.958943220061255985e-01,2.668990918350169217e-01
-3.065366945463136039e-01,8.875549667583907398e-01
-9.678980562890585615e-01,1.705406423386268966e-01
-3.459438381396521267e-01,-3.950526831063361777e-01
-7.718043424935945307e-01,5.416576267393335975e-01
-3.125070426318870553e-01,2.889806583893909098e-01
-1.040178425554191266e+00,-5.318825640913644737e-01
-4.102478835504396182e-01,-4.006143392250485213e-01
3.341010065980162813e-01,8.065423002555554000e-01
-5.302089308594792882e-01,1.334520496346782992e-01
-4.530845077780265018e-01,8.998483328441809759e-01
-5.224589283714858867e-02,7.129942512423608214e-01
-6.403462954342205027e-01,2.361580738198114371e-01
1.682734940030207460e-01,-7.845406629620158556e-01
1.153920128214500407e+00,4.289232143152078847e-02
2.909479243921430092e-01,1.023331218339097681e+00
5.752063074298258138e-01,6.093396196624106809e-01
2.940075572509961432e-01,9.589278744620003403e-01
9.385867447428039023e-01,-3.773737131374250153e-01
7.720096092376703689e-01,-6.867063264190262917e-01
-1.052814396204756919e+00,9.188695802031586479e-02
-9.426248431124925053e-01,-1.541200517070213660e-01
-2.890320052756092939e-01,-2.431535951726664369e-01
-4.370306123858106462e-01,2.590868049936682904e-02
-7.623961825850459340e-01,-7.229558565722394858e-01
2.297473609371914749e-01,-5.513885878086476344e-01
-8.527648026366543843e-02,5.194073192520399784e-01
9.546589044912443534e-01,1.487880276608631869e-01
7.192813107945024154e-01,4.583881740788516290e-01
-8.319802338596822278e-01,4.898452802071838197e-01
8.728684138135294202e-01,1.138474552526846928e-01
4.588576097642014240e-01,-7.824286423262893919e-02
5.493504503308619391e-01,-7.655744449120344131e-02
5.602312877448409889e-01,-5.318195703036424082e-02
9.731411896845906240e-01,-8.504895614403128190e-02
-9.830637491562284058e-01,-3.632674259216996382e-01
-3.701459514205845958e-01,3.560054743615300166e-01
6.203793966958807138e-01,6.487243359713494861e-01
7.838457548851340828e-01,5.064420674479886975e-01
-6.665067805389253142e-01,7.724695012999144295e-01
8.916403706006076346e-01,-2.585065750057598533e-01
9.614627744310305646e-01,-5.594554723136366814e-01
2.273826021754040694e-01,1.028260754720684567e+00
-7.801105952117706188e-01,-5.918854306585890068e-01
5.880634199308187871e-01,8.297305429787316111e-01
7.622700237409338886e-01,4.849861166973283289e-01
4.078490776974584842e-01,-6.809819355006492270e-01
-1.083926233143117868e+00,-2.801505787265351488e-02
3.973189070409869350e-01,-3.160392602832172715e-01
-4.338054366267391493e-01,-1.257858109568378568e-01
-3.323852588910839456e-01,-3.471268571305712869e-01
3.926853727862958388e-01,-1.035552464044584564e+00
-4.313044279830299255e-01,-8.087293879273516062e-01
6.016882368065387121e-01,9.846025969893811292e-01
2.261704287539280378e-02,-2.699666571610819243e-01
9.540171805227113389e-01,5.890468196728270156e-01
-1.914527645812110213e-01,-1.028997663079994185e+00
3.103401170611529980e-01,1.173507066248705155e-02
3.724264228134960969e-02,1.152516800292296972e+00
-5.747526967884702964e-01,1.383865173619085454e-01
8.570279165783567521e-01,-2.460133171068379365e-01
1.840258708817914812e-01,-4.068871162570228406e-01
-8.424054841414634343e-01,-3.633456861400532478e-01
-3.199115032834239924e-01,-2.796483273070535791e-01
-7.549539042969730662e-01,-4.490772285848522172e-01
3.675857842751678595e-02,1.073606441049888671e+00
8.078373520880889336e-01,1.913590134105179197e-01
-4.396986210851131505e-01,9.204889656090213812e-01
-3.555712361161172952e-01,-8.716720678609047868e-01
6.338865867755533179e-02,1.147060670797140469e+00
8.764374369287136757e-01,6.634984531963179499e-01
-1.014943348496609499e+00,1.865603263587631566e-01
1.775279886708960864e-01,5.483659838714098900e-01
-9.522021751406488654e-01,6.213293868398916953e-02
-7.822377392822907338e-02,5.953004642462025320e-01
3.288927454191913347e-01,-1.037883816977840823e+00
-4.239245910721918809e-01,7.013486924594769523e-01
-2.699495884664550593e-01,3.180217537114853332e-01
-6.548613713225162059e-01,8.815599665257859430e-01
1.674488611247858250e-01,-2.022853350418818974e-01
-5.215733566711945324e-01,1.081467105651151284e-01
-4.856627779757569652e-01,-7.381474670639046609e-01
7.374051391721103688e-01,-1.086321278507900029e-01
4.594546040799913356e-01,-3.143413702578184976e-01
-3.422272221098300871e-01,-1.023199645852329143e+00
-4.178472740226409354e-01,-5.074247093725214874e-01
1.143328879557644839e+00,7.034676167949055481e-02
-1.175831146442873898e-01,-1.105528386366170013e+00
-7.540372610924201968e-01,6.053536185621948285e-01
1.068352143090627093e+00,-2.988031803295855271e-01
-4.458446556493860791e-01,-8.328022477207226437e-01
-8.223932290968801739e-01,6.230313597058998454e-01
-6.095272054939214756e-01,-9.241521283190956559e-02
4.920939555042997959e-01,-5.160427611890707755e-01
-5.056430006164018831e-01,-8.796772626702568099e-01
-7.506748732983418160e-01,-6.179249221983154072e-01
-9.140329872959839230e-01,-1.944757316788885138e-02
-4.583476554674476566e-01,8.877452580209396760e-02
-5.210833548138992244e-01,7.465814377774282473e-01
-6.147109756075120890e-01,7.750781298646850503e-01
5.485869507188366745e-01,-3.518905216679218961e-03
-3.998230008739769303e-01,1.083044773089397284e+00
-6.207538038129790658e-01,-5.542411355945895401e-01
-4.028910631010347854e-01,-1.982695301503544505e-01
2.178848237108506614e-01,-3.997101167740639838e-01
-6.564386557284153101e-01,-8.309218661897938007e-01
4.564433452667265856e-01,7.307767263726262508e-01
-3.037140273565825943e-01,-5.782694690483429767e-01
5.044194906184644722e-01,4.525352567336761722e-01
-4.189146177817175687e-01,-9.733682118551629792e-01
2.720972593805425777e-01,-1.030936141781709559e+00
-7.872387129304029285e-01,6.856907114848964646e-01
1.714487856204590932e-01,-9.509627602630060794e-01
2.139823875002658249e-01,-1.019327876916298781e+00
4.137356813013309820e-01,-3.496497541626809591e-01
9.932807221597308445e-01,-1.203242230590392814e-01
2.243982017232121901e-02,1.014530085559316230e+00
-4.320045867538230971e-02,5.045579707922278612e-01
-1.046358013562805889e-01,4.017350801234537694e-01
-1.085755158053251845e+00,3.025458565866573912e-01
-3.499758809035954377e-01,-2.682114467071522457e-01
1.100185216875745775e+00,3.516113860886868059e-01
5.670095756056594549e-01,-4.208643438350048727e-01
-5.647731225536625210e-01,-2.580759554162903036e-01
3.036047318064879486e-01,-2.992235145625908865e-01
-1.215806856396125735e+00,1.318551018090837745e-01
-1.020063268257406897e+00,6.317184077186796531e-02
-1.016512966608232593e-01,-5.113830772469261099e-01
9.061510292327729088e-01,4.135847988050449509e-01
5.590805555555387052e-01,7.920312775995888011e-01
-5.039571570343668316e-01,9.649387837347936925e-01
-1.973210451150626266e-01,-4.353348798227610339e-01
-3.977204761915643649e-01,-9.661798563189036848e-01
1.553527913257714277e-01,-3.124313749390322803e-01
3.142502676598247779e-01,5.894833312779912404e-02
-4.040296833388373754e-01,1.420695177140661736e-01
2.102331942203345960e-01,9.706891115742085629e-01
5.031267547027569176e-01,-9.211211469195592499e-03
1.857885884392116160e-01,-1.038551769481024900e+00
4.772056184761561681e-01,9.812629792506565030e-02
2.545625710208640480e-01,6.551633475489353486e-01
-2.889357783459892692e-01,-2.785564513518904439e-01
2.373720318826949005e-01,9.306056187024841497e-01
-6.584078784170015464e-01,7.816241071878234081e-02
8.653991625869656978e-01,-1.342602097565488983e-01
4.703598624612634338e-01,-1.534837212823692565e-01
1.626994106687112973e-02,4.160604248702950425e-01
3.614442591752582423e-01,-1.011635756217626358e+00
-3.754423170167203727e-01,1.725016525904065900e-01
7.250966671177350165e-01,5.878221049453374869e-01
4.557385199722855940e-01,1.576071691614739922e-01
-8.986167213182713054e-01,4.620584038942276983e-01
-5.894405379228483399e-01,9.524659783788541612e-01
-4.520022387062208602e-01,8.807089076613983103e-01
-9.243462902039847329e-01,2.090480820325507916e-01
-6.902769725655316657e-01,8.573531194979336911e-01
1.484797438235618272e-01,5.033363629443711185e-01
-4.244497677792425372e-01,3.618381756070153665e-01
-1.550695282708134115e-01,3.249053906046378559e-01
